City,Bathroom,Balcony,BHK,Area (Sqft),Floor Ratio,New Property,Resale,Furnished,Semi-Furnished,Freehold,Co-operative Society,Leasehold,Power Of Attorney,Age Less than 5 Years,Age 5 to 10 Years,Age 15 to 20 Years,New Construction,Age above 20 Years,Main Road,Garden/Park,Pool,Parking Spaces,Amount (Lac)
Jaipur,2,2,3,1274,0.2,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1,57
Jaipur,2,2,3,1298,0.2,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1,56
Jaipur,2,1,3,832,0.17,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,59
Jaipur,2,2,2,1165,0.11,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,42
Jaipur,2,2,3,1190,0.2,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1,55
Jaipur,2,2,3,900,0.17,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,59
Jaipur,3,3,3,1800,0.5,1,0,1,1,1,0,0,0,1,0,0,0,0,1,1,1,1,69
Jaipur,3,3,3,1478,0.36,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1,75
Jamshedpur,2,2,3,1340,1.0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,52
Jamshedpur,2,2,3,1420,0.4,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,56
Jamshedpur,2,2,3,1150,0.6,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,49
Jamshedpur,2,2,3,1260,0.67,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,45
Jamshedpur,2,2,2,1030,0.29,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,40
Jamshedpur,2,2,3,1200,0.6,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,50
Jamshedpur,2,2,2,1000,0.5,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,52
Jamshedpur,3,2,3,1116,1.0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,40
Jamshedpur,2,1,3,1360,0.2,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,57
Jamshedpur,2,1,3,960,1.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,55
Jamshedpur,2,1,3,1072,0.8,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1,37
Jamshedpur,2,2,2,980,1.0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,45
Jamshedpur,2,1,3,1360,0.2,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,57
Jamshedpur,2,2,2,1050,0.25,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,45
Jamshedpur,2,2,3,1000,0.86,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,37
Jamshedpur,2,1,2,1050,0.6,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,42
Jamshedpur,2,2,3,975,1.0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,36
Jamshedpur,2,2,3,950,0.75,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,45
Jamshedpur,2,2,3,1500,0.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,54
Jamshedpur,2,2,2,1025,0.62,1,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,1,41
Jamshedpur,2,2,3,1000,0.5,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,43
Jamshedpur,2,2,2,1153,0.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,53
Jamshedpur,3,2,3,1293,0.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,56
Jamshedpur,3,2,3,1325,0.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,55
Jamshedpur,3,2,3,1275,0.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,53
Jamshedpur,3,2,3,1200,0.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,50
Jamshedpur,2,2,2,1040,0.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,43
Jamshedpur,2,1,2,598,0.29,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,35
Jamshedpur,2,2,2,1004,0.5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,45
Jamshedpur,2,2,4,1500,0.67,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,55
Jamshedpur,3,2,3,1304,0.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,57
Jamshedpur,2,2,2,1068,0.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,47
Jamshedpur,2,2,2,1039,0.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,45
Jamshedpur,2,2,2,1206,0.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,53
Jamshedpur,2,1,2,950,1.0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,1,0,1,45
Jamshedpur,2,2,2,1225,0.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,57
Jamshedpur,2,2,2,1135,0.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,53
Jamshedpur,2,1,2,1100,0.5,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,41
Jamshedpur,2,1,2,785,0.4,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,35
Jamshedpur,2,2,3,1410,0.17,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,53
Jamshedpur,2,1,2,1095,0.67,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,41
Jamshedpur,2,2,2,1130,0.5,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,42
Jamshedpur,2,2,2,1155,0.67,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,43
Jamshedpur,2,2,2,1155,0.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,47
Jamshedpur,2,2,2,1150,0.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,47
Jamshedpur,2,2,2,1130,0.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,46
Jamshedpur,2,2,2,1100,0.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,45
Jamshedpur,2,2,2,1095,0.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,44
Jamshedpur,3,2,4,1560,0.75,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,58
Jamshedpur,2,2,2,1025,0.43,0,1,1,1,1,0,0,0,0,0,0,1,0,1,1,0,1,48
Jamshedpur,2,1,2,905,0.4,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,40
Jamshedpur,2,1,2,930,0.0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,50
Jamshedpur,2,1,3,1200,0.8,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,2,55
Jamshedpur,2,2,3,1200,0.6,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,50
Jamshedpur,2,2,2,1056,0.8,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,40
Jamshedpur,2,2,2,950,0.8,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,38
Jamshedpur,2,2,3,1392,0.14,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,50
Jamshedpur,2,2,3,1200,0.17,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1,49
Jamshedpur,2,2,2,935,0.83,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,43
Jamshedpur,2,2,3,1025,0.5,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,45
Jamshedpur,2,2,3,1300,0.38,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,50
Jamshedpur,2,2,3,1230,0.71,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,52
Jamshedpur,2,1,2,940,0.2,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,39
Jamshedpur,3,2,3,1405,0.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,50
Jamshedpur,2,2,2,831,0.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,36
Jamshedpur,2,2,2,1100,0.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,39
Jamshedpur,2,2,3,1200,0.17,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,49
Jamshedpur,2,2,2,857,0.0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,36
Jamshedpur,2,1,2,996,0.82,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1,55
Jamshedpur,2,2,2,950,0.2,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,35
Jamshedpur,2,1,2,854,1.0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,36
Jamshedpur,2,1,2,850,1.0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,35
Jamshedpur,3,2,2,950,0.2,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,44
Jamshedpur,2,2,2,1010,0.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,42
Jamshedpur,2,2,3,1170,0.0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,48
Jamshedpur,2,2,3,1151,0.0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,47
Jamshedpur,2,2,3,1130,0.0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,46
Jamshedpur,2,2,2,915,0.0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,36
Jamshedpur,2,1,2,925,0.71,0,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,52
Jamshedpur,2,2,2,955,0.67,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,45
Jamshedpur,2,2,3,1180,0.4,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,55
Jamshedpur,2,2,2,1060,0.78,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,45
Jamshedpur,4,2,4,1350,0.4,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,50
Jamshedpur,2,2,3,1000,0.3,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,50
Jamshedpur,2,3,2,1100,0.15,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,41
Jamshedpur,2,2,3,1200,1.0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,51
Jamshedpur,2,1,2,977,0.25,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,42
Jamshedpur,2,2,2,800,0.5,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,35
Jamshedpur,2,2,3,1300,0.44,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,50
Jamshedpur,2,2,3,1220,0.12,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,45
Jamshedpur,2,2,3,1250,0.25,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,58
Jamshedpur,2,1,3,1100,0.91,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,53
Jamshedpur,2,2,2,1133,0.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,52
Jamshedpur,2,1,2,1100,0.58,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,54
Jamshedpur,2,1,2,885,1.0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,42
Jamshedpur,2,1,2,950,0.6,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,40
Jamshedpur,2,2,2,1003,0.6,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,35
Jamshedpur,2,2,3,1050,0.83,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,52
Jamshedpur,2,2,3,1100,0.5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,45
Jamshedpur,2,1,3,1050,0.25,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,55
Jamshedpur,2,2,3,1365,0.75,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,50
Jamshedpur,2,2,3,1320,0.6,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,46
Jamshedpur,2,1,2,1003,0.75,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,45
Jamshedpur,2,2,2,1003,0.75,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,45
Jamshedpur,2,2,2,1070,0.5,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,50
Jamshedpur,3,2,3,900,0.2,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,48
Jamshedpur,2,2,3,1200,0.4,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,50
Jamshedpur,2,1,3,1230,1.0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,45
Jamshedpur,2,2,3,1100,0.17,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,40
Jamshedpur,2,2,2,1130,0.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,52
Jamshedpur,2,2,2,1140,0.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,53
Jamshedpur,2,1,3,960,0.8,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,56
Jamshedpur,2,2,3,1392,0.57,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,57
Jamshedpur,2,2,3,1070,0.4,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,50
Jamshedpur,2,1,2,930,0.67,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,35
Jamshedpur,2,1,2,890,0.25,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,38
Jamshedpur,2,2,3,1365,0.0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,50
Jamshedpur,2,2,3,1430,0.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,58
Jamshedpur,2,2,3,1410,0.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,57
Jamshedpur,2,2,3,1395,0.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,57
Jamshedpur,2,2,2,800,0.0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,42
Jamshedpur,2,2,2,1070,1.0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,42
Jamshedpur,2,2,3,1000,0.6,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,40
Jamshedpur,2,1,3,1172,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,50
Jamshedpur,2,1,2,920,0.8,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,35
Jamshedpur,2,1,2,900,0.2,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,35
Jamshedpur,2,2,3,1030,0.57,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,42
Jamshedpur,2,2,2,955,0.6,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,42
Jamshedpur,2,2,2,950,1.0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1,42
Jamshedpur,2,1,3,1250,0.75,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1,48
Jamshedpur,2,1,3,1100,0.25,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,50
Jamshedpur,2,1,2,915,0.67,0,1,1,1,1,0,0,0,1,0,0,0,0,1,1,0,1,36
Jamshedpur,2,1,2,915,0.8,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,41
Jamshedpur,2,2,2,990,0.6,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,35
Jamshedpur,2,2,2,1080,0.6,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,45
Jamshedpur,2,1,2,960,1.0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,52
Jamshedpur,2,1,3,1100,0.17,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,43
Jamshedpur,2,1,3,1000,0.5,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,40
Jamshedpur,2,1,3,1015,0.5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,42
Jamshedpur,2,1,3,1220,0.6,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,50
Jamshedpur,2,2,3,900,0.83,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,40
Jamshedpur,2,1,3,1000,1.0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,38
Jamshedpur,2,2,3,1200,0.25,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,50
Jamshedpur,2,1,2,1000,1.0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,40
Jamshedpur,2,1,2,860,1.0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,35
Jamshedpur,2,1,2,912,0.8,0,1,1,1,1,0,0,0,1,0,0,0,0,1,1,0,1,36
Jamshedpur,2,2,3,1200,0.83,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,52
Jamshedpur,2,2,2,1028,0.2,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,41
Jamshedpur,2,1,2,996,0.82,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,55
Jamshedpur,2,2,2,1250,0.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,58
Jamshedpur,2,1,3,900,0.25,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,46
Jamshedpur,2,2,3,1250,0.5,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,57
Jamshedpur,2,1,2,950,1.0,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1,35
Jamshedpur,2,1,2,1000,0.12,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,40
Jamshedpur,2,2,3,1175,0.29,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,46
Jamshedpur,2,1,3,900,0.43,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,47
Jamshedpur,2,2,3,1350,0.2,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,50
Jamshedpur,2,1,2,1014,0.2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,38
Jamshedpur,2,2,3,1377,0.6,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,52
Jamshedpur,2,2,3,1400,0.29,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,49
Jamshedpur,2,2,3,800,0.75,0,1,1,1,1,0,0,0,0,1,0,0,0,1,1,0,1,50
Jamshedpur,2,1,2,977,0.33,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,42
Jamshedpur,2,2,3,1344,0.75,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,46
Jamshedpur,2,2,3,960,1.0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,51
Jamshedpur,2,1,3,1100,0.5,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,58
Jamshedpur,2,1,2,760,1.0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,46
Jamshedpur,2,2,3,1088,0.67,0,1,1,1,1,0,0,0,1,0,0,0,0,1,1,0,1,50
Jamshedpur,2,2,2,900,0.17,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,36
Jamshedpur,2,1,2,1000,0.22,0,1,1,1,1,0,0,0,1,0,0,0,0,1,1,0,1,40
Jamshedpur,2,2,3,903,0.0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,38
Jamshedpur,2,2,2,826,0.0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,35
Jamshedpur,2,2,2,1100,0.25,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,41
Jamshedpur,2,2,2,1140,1.0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,53
Jamshedpur,2,2,2,920,0.0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,35
Jamshedpur,2,4,3,1050,0.17,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,52
Jamshedpur,2,2,3,1334,0.8,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,54
Jamshedpur,2,1,2,1000,0.4,0,1,1,1,1,0,0,0,1,0,0,0,0,1,1,0,1,42
Jamshedpur,2,1,3,1334,0.8,0,1,1,1,1,0,0,0,1,0,0,0,0,1,1,0,1,54
Jamshedpur,2,2,2,920,0.33,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,35
Jamshedpur,2,1,3,1365,0.86,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,50
Jamshedpur,2,1,2,900,0.25,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,36
Jamshedpur,2,1,2,850,0.4,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,35
Jamshedpur,2,2,2,860,0.4,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,38
Jamshedpur,2,1,2,1100,1.0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,45
Jamshedpur,3,2,3,1285,0.43,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,50
Kalyan,1,1,1,510,0.33,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,30
Kalyan,1,1,1,451,0.56,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,40
Kalyan,1,2,2,510,0.0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,60
Kalyan,2,2,2,525,0.5,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,1,1,40
Kalyan,2,2,2,580,0.4,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,38
Kalyan,2,2,2,840,0.14,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,70
Kalyan,1,3,1,420,0.29,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,53
Kalyan,2,1,2,800,1.0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,71
Kalyan,2,2,2,600,1.0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,50
Kalyan,2,2,1,505,0.0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,55
Kalyan,2,2,1,420,0.43,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,29
Kalyan,1,2,1,460,0.25,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,35
Kalyan,1,1,1,473,0.67,0,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,65
Kalyan,2,3,2,665,0.5,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,80
Kalyan,2,3,1,440,1.0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,62
Kalyan,2,3,1,580,1.0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,1,0,1,43
Kalyan,1,2,1,720,0.07,0,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,1,32
Kalyan,2,3,1,487,0.81,0,1,1,1,1,0,0,0,1,0,0,0,0,1,1,0,1,46
Kalyan,2,4,2,825,0.71,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,55
Kalyan,2,2,2,725,0.0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,30
Kalyan,2,3,1,640,1.0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,45
Kalyan,2,1,2,702,0.12,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,52
Kalyan,1,1,1,480,0.71,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,46
Kalyan,1,1,1,510,0.29,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,43
Kalyan,2,2,2,647,0.53,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,25
Kalyan,2,2,2,735,0.14,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,59
Kalyan,1,1,1,395,0.75,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,35
Kalyan,2,3,2,638,0.36,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,52
Kalyan,1,2,1,590,1.0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,28
Kalyan,2,3,2,645,0.56,0,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,72
Kalyan,2,2,2,650,1.0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,64
Kalyan,1,2,1,620,0.67,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,60
Kalyan,1,2,1,650,0.5,0,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,35
Kalyan,2,3,2,650,0.14,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,70
Kalyan,2,2,1,420,0.4,1,0,1,1,0,1,0,0,1,0,0,0,0,1,1,1,1,31
Kalyan,2,3,2,550,0.5,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,60
Kalyan,1,3,1,670,1.0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,30
Kalyan,2,2,2,1075,0.67,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,78
Kalyan,2,4,2,680,0.1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,67
Kalyan,2,2,1,590,1.0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,45
Kalyan,1,1,1,460,1.0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,42
Kalyan,2,1,2,790,1.0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,53
Kalyan,2,3,2,585,0.75,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,71
Kalyan,1,2,2,720,0.5,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,48
Kalyan,1,2,2,500,0.5,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,31
Kalyan,1,1,1,392,0.4,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,35
Kalyan,2,2,1,500,1.0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,60
Kalyan,2,2,1,435,0.0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,30
Kalyan,1,2,1,650,0.14,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,45
Kalyan,1,3,1,440,1.0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,32
Kalyan,2,2,1,500,0.0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,33
Kalyan,2,2,1,434,1.0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,43
Kalyan,2,2,2,650,0.12,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,65
